3,2802;27,8837
3,3046;27,9909
3,3290;28,2036
3,3549;28,3092
3,3787;28,4144
3,4051;28,5192
3,4316;28,7243
3,4575;28,8261
3,4890;29,0318
3,5152;29,1353
3,5299;29,2387
3,5542;29,3420
3,5778;29,4451
3,6023;29,5479
3,6267;29,6505
3,6431;29,7528
3,6581;29,8548
3,6826;29,9564
3,7062;30,0576
3,7211;30,1584
3,7354;30,2583
3,7604;30,3579
3,7750;30,4566
3,7994;30,5549
3,8143;30,6526
3,8586;30,8462
3,8933;31,0392
3,9193;31,1348
3,9431;31,2298
3,9677;31,3243
3,9920;31,5118
4,0177;31,6048
4,0415;31,6974
4,0662;31,7895
4,0922;31,9692
4,1175;32,0582
4,1419;32,1472
4,1663;32,2362
4,1909;32,4183
4,2160;32,5091
4,2404;32,5999
4,2651;32,6905
4,2965;32,8713
4,3280;32,9614
4,3532;33,1405
4,3785;33,2297
4,4024;33,3182
4,4266;33,4066
4,4516;33,5823
4,4774;33,6695
4,5013;33,7558
4,5254;33,8432
4,5506;34,0165
4,5757;34,1025
4,6000;34,1881
4,6245;34,2732
4,6389;34,3579
4,6631;34,4422
4,6876;34,5260
4,7120;34,6908
4,7368;34,7713
4,7609;34,8517
4,7851;34,9320
4,8095;35,0963
4,8415;35,1781
4,8694;35,3412
4,8849;35,3412
4,9089;35,5036
4,9239;35,5036
4,9485;35,5840
4,9730;35,7445
4,9882;35,7445
5,0123;35,9043
5,0374;35,9839
5,0622;36,0633
5,0865;36,1419
5,1118;36,3015
5,1269;36,3015
5,1694;36,5390
5,2054;36,6177
5,2290;36,7740
5,2548;36,8517
5,2797;36,9291
5,3039;37,0038
5,3278;37,0787
5,3521;37,2268
5,3777;37,3012
5,4015;37,3757
5,4261;37,4504
5,4577;37,6013
5,4834;37,6768
5,5079;37,7525
5,5328;37,9032
5,5573;37,9782
5,5815;38,0529
5,6060;38,1273
5,6305;38,2768
5,6558;38,3510
5,6801;38,4248
5,7051;38,4983
5,7286;38,5714
5,7551;38,7154
5,7710;38,7865
5,7946;38,8557
5,8192;38,9250
5,8447;38,9942
5,8691;39,1322
5,8943;39,2034
5,9198;39,2743
5,9444;39,3451
5,9688;39,4157
5,9934;39,5567
6,0213;39,6270
6,0452;39,6969
6,0697;39,8355
6,1026;39,9045
6,1274;39,9727
6,1422;40,0407
6,1670;40,1086
6,1910;40,2469
6,2174;40,3157
6,2427;40,3844
6,2584;40,4528
6,2821;40,5210
6,2977;40,5890
6,3221;40,6567
6,3458;40,7242
6,3708;40,8540
6,3959;40,9189
6,4210;40,9838
6,4354;41,0486
6,4785;41,1797
6,5133;41,3124
6,5384;41,3783
6,5629;41,4440
6,5886;41,5105
6,6124;41,6427
6,6378;41,7086
6,6620;41,7742
6,6864;41,8395
6,7106;41,9693
6,7356;42,0337
6,7675;42,0978
6,7928;42,2206
6,8201;42,2820
6,8439;42,3434
6,8682;42,4044
6,8926;42,5269
6,9182;42,5887
6,9429;42,6512
6,9686;42,7140
6,9941;42,8400
7,0103;42,9027
7,0247;42,9027
7,0486;42,9653
7,0630;43,0278
7,0867;43,0902
7,1112;43,2158
7,1364;43,2782
7,1612;43,3404
7,1757;43,4022
7,2017;43,4638
7,2259;43,5241
7,2507;43,6424
7,2755;43,7008
7,2994;43,7592
7,3238;43,8170
7,3476;43,8750
7,3718;43,9929
7,3970;44,0529
7,4213;44,1128
7,4538;44,2323
7,4801;44,2918
7,5040;44,3504
7,5190;44,4090
7,5439;44,4668
7,5675;44,5251
7,5826;44,5840
7,6071;44,6426
7,6216;44,7010
7,6465;44,7593
7,6709;44,8742
7,6955;44,9293
7,7198;44,9848
7,7441;45,0403
7,7594;45,0951
7,7839;45,1529
7,8273;45,2679
7,8618;45,3825
7,8871;45,4396
7,9116;45,5524
7,9380;45,6081
7,9616;45,6641
7,9868;45,7192
8,0113;45,8310
8,0362;45,8869
8,0608;45,9427
8,0853;45,9982
8,1102;46,1086
8,1349;46,1635
8,1598;46,2157
8,1919;46,3200
8,2182;46,3724
8,2426;46,4250
8,2673;46,4779
8,2912;46,5858
8,3071;46,5858
8,3208;46,6401
8,3450;46,6947
8,3688;46,8029
8,3948;46,8570
8,4190;46,9103
8,4436;46,9634
8,4673;47,0181
8,4921;47,1264
8,5081;47,1264
8,5308;47,2339
8,5564;47,2872
8,5810;47,3403
8,6051;47,3930
8,6199;47,4454
8,6440;47,4949
8,6679;47,5449
8,6925;47,6445
8,7178;47,6948
8,7427;47,7448
8,7665;47,7951
8,7910;47,8966
8,8068;47,8966
8,8297;47,9991
8,8458;47,9991
8,8692;48,1011
8,8945;48,1520
8,9272;48,2028
8,9528;48,3039
8,9787;48,3543
8,9942;48,4046
9,0196;48,4523
9,0444;48,4996
9,0604;48,5475
9,0843;48,5954
9,1087;48,6435
9,1237;48,6927
9,1390;48,7420
9,1630;48,7920
9,2060;48,8922
9,2404;48,9926
9,2659;49,0428
9,2908;49,1428
9,3156;49,1924
9,3400;49,2418
9,3645;49,2908
9,3890;49,3855
9,4136;49,4317
9,4389;49,4778
9,4624;49,5233
9,4868;49,5691
9,5118;49,6616
9,5370;49,7086
9,5615;49,7557
9,5857;49,8031
9,6098;49,8969
9,6351;49,9437
9,6592;49,9897
9,6831;50,0363
9,7078;50,0837
9,7402;50,1778
9,7669;50,2247
9,7914;50,3179
9,8160;50,3642
9,8402;50,4080
9,8652;50,4517
9,8889;50,5397
9,9143;50,5846
9,9386;50,6298
9,9636;50,6751
9,9880;50,7200
10,0025;50,7653
10,0177;50,8104
10,0427;50,8555
10,0671;50,9012
10,0928;50,9921
10,1182;51,0373
10,1421;51,0823
10,1665;51,1272
10,1909;51,2161
10,2063;51,2161
10,2294;51,3021
10,2446;51,3021
10,2690;51,3854
10,2940;51,4274
10,3184;51,4698
10,3422;51,5122
10,3666;51,5556
10,3908;51,6421
10,4060;51,6421
10,4296;51,7280
10,4551;51,7716
10,4977;51,8584
10,5319;51,9448
10,5570;51,9877
10,5905;52,0731
10,6179;52,1133
10,6430;52,1533
10,6695;52,2340
10,6949;52,2753
10,7193;52,3163
10,7437;52,3576
10,7677;52,3998
10,7926;52,4830
10,8178;52,5244
10,8414;52,5666
10,8662;52,6086
10,8905;52,6921
10,9159;52,7335
10,9392;52,7748
10,9634;52,8158
10,9874;52,8566
11,0019;52,8949
11,0261;52,9330
11,0504;53,0098
11,0767;53,0491
11,1003;53,0887
11,1249;53,1276
11,1506;53,2070
11,1762;53,2472
11,2001;53,2873
11,2245;53,3273
11,2492;53,4070
11,2645;53,4070
11,2881;53,4466
11,3124;53,5253
11,3374;53,5644
11,3618;53,6033
11,3859;53,6421
11,4105;53,7146
11,4349;53,7509
11,4594;53,7881
11,4920;53,8626
11,5186;53,9006
11,5339;53,9382
11,5576;53,9768
11,5822;54,0153
11,6067;54,0538
11,6302;54,1304
11,6551;54,1685
11,6803;54,2065
11,7041;54,2443
11,7284;54,2820
11,7434;54,3195
11,7864;54,3938
11,8209;54,4634
11,8461;54,4989
11,8706;54,5714
11,8953;54,6070
11,9189;54,6428
11,9440;54,6793
11,9682;54,7154
11,9925;54,7875
12,0180;54,8234
12,0424;54,8591
12,0676;54,8947
12,0917;54,9655
12,1173;55,0008
12,1420;55,0359
12,1667;55,0709
12,1911;55,1380
12,2163;55,1714
12,2412;55,2060
12,2653;55,2405
12,2893;55,3085
12,3147;55,3435
12,3390;55,3782
12,3637;55,4130
12,3873;55,4476
12,4116;55,5167
12,4450;55,5510
12,4616;55,5853
12,4852;55,6194
12,5100;55,6872
12,5354;55,7208
12,5591;55,7534
12,5832;55,7853
12,6074;55,8175
12,6318;55,8833
12,6564;55,9151
12,6808;55,9468
12,7051;55,9800
12,7195;56,0129
12,7447;56,0457
12,7599;56,0784
12,7840;56,1110
12,8086;56,1434
12,8281;56,1758
12,8524;56,2401
12,8769;56,2721
12,9013;56,3040
12,9249;56,3357
12,9494;56,3983
12,9742;56,4288
12,9985;56,4593
13,0222;56,4895
13,0657;56,5490
13,0997;56,6116
13,1262;56,6427
13,1523;56,7047
13,1768;56,7357
13,2013;56,7665
13,2257;56,7972
13,2501;56,8584
13,2749;56,8888
13,2992;56,9190
13,3234;56,9489
13,3475;56,9779
13,3721;57,0354
13,3970;57,0637
13,4291;57,1218
13,4606;57,1514
13,4872;57,1810
13,5115;57,2398
13,5371;57,2690
13,5621;57,2981
13,5864;57,3271
13,6114;57,3847
13,6356;57,4133
13,6600;57,4413
13,6837;57,4689
13,7078;57,4961
13,7325;57,5497
13,7580;57,5761
13,7825;57,6043
13,8062;57,6321
13,8307;57,6876
13,8565;57,7152
13,8812;57,7427
13,9055;57,7701
13,9295;57,8246
13,9549;57,8516
13,9785;57,8786
14,0031;57,9054
14,0276;57,9319
14,0518;57,9827
14,0769;58,0078
14,0920;58,0327
14,1175;58,0584
14,1421;58,0848
14,1658;58,1110
14,1905;58,1632
14,2156;58,1891
14,2403;58,2150
14,2638;58,2407
14,3069;58,2918
14,3436;58,3423
14,3691;58,3911
14,3941;58,4148
14,4188;58,4383
14,4433;58,4615
14,4672;58,4863
14,4978;58,5352
14,5295;58,5836
14,5569;58,6077
14,5815;58,6316
14,6053;58,6554
14,6296;58,7026
14,6549;58,7260
14,6792;58,7487
14,7033;58,7717
14,7279;58,7938
14,7525;58,8373
14,7777;58,8587
14,8027;58,8817
14,8267;58,9045
14,8511;58,9498
14,8762;58,9723
14,9013;58,9947
14,9250;59,0170
14,9494;59,0612
14,9738;59,0831
14,9985;59,1048
15,0297;59,1477
15,0558;59,1680
15,0709;59,1881
15,0946;59,2080
15,1198;59,2275
15,1349;59,2487
15,1589;59,2695
15,1837;59,2902
15,2087;59,3109
15,2330;59,3518
15,2576;59,3720
15,2726;59,3921
15,2975;59,4121
15,3212;59,4319
15,3358;59,4516
15,3612;59,4706
15,3859;59,4898
15,4004;59,5079
15,4153;59,5260
15,4296;59,5438
15,4541;59,5613
15,4784;59,5805
15,5027;59,5994
15,5266;59,6182
15,5508;59,6555
15,5758;59,6740
15,6073;59,6924
15,6512;59,7466
15,6865;59,7644
15,7109;59,7989
15,7361;59,8151
15,7599;59,8311
15,7844;59,8468
15,8084;59,8623
15,8328;59,8961
15,8573;59,9129
15,8816;59,9297
15,9062;59,9465
15,9302;59,9800
15,9555;59,9967
15,9790;60,0133
